,date,cpiu_g.x,pcw_g,gftfp_g,gfrpt_g,gfrpri_g,gfrcp_g,gfrs_g,gfcexp_g,gfsubs_g,gfintpmt_g,yptmr_g,yptmd_g,gfrptb_g,gsrpt_gdp,gsrpri_gdp,gsrcp_gdp,gsrs_gdp,jgf_g,jgs_g,jc_g,gdp_g,gdph_g,gdppothq_g,gdppotq_g,dc_g,jgdp_g,c_g,ch_g,gh_g,gfh_g,gsh_g,g_g,gf_g,gs_g,cpiu_g.y,gfb_g,gfhb_g,gsrpt_g,gsrpri_g,gsrcp_g,gsrs_g,gdp,c,ch,gdph,jc,jgdp,jgf,jgs,ptgh,ptgsh,ptgfh,yptmr,yptmd,yptu,gtfp,ypog,yptx,ytpi,yctlg,g,gfrcf,grcsi,dc,gf,gs,gfh,gsh,gfrpt,gfrpri,gfrcp,gfrs,gftfp,gfeg,gsrpt,gsrpri,gsrcp,gsrs,gstfp,gset,pcw,gdppothq,gdppotq,recessq,gfb,fshare,gstfp_g,gstfpnet_g,gftfpnet_g,yfptmd_g,ysptmd_g,gfeg_g,gfsave,gssave,gfrptsave,yfptmd,ysptmd,gfegnet,gstfpnet,gftfpnet,yptxb,deficit,deficitb
133,3/31/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11183.5,7555.8,9215.5,13634.3,81.994,82.047,79.075,71.646,0.09,-0.22,0.32,268.9,260.7,51.8,1294.6,58.5,1021.3,788.6,196.1,2172.4,23.8,767.1,81.99,935.4339705,1236.866029,1002.2,1926.2,803.5,90.1,161.5,749.1,947.7,299.6,217.9,698.5,34.5,18,347,1782.4,179.4666667,14045.9,11524.2,-1,792.3,0.600176561,NA,NA,NA,NA,NA,NA,792.3,1380,803.5,156.4660295,104.2339705,143.1339705,190.5339705,1104.166029,NA,-78.93397055,64.2
134,6/30/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11312.9,7642.6,9319,13751.5,82.015,82.287,79.637,71.683,0.74,-0.24,0.98,273.4,260.1,55.2,1312.6,59.7,1020.8,800,192.6,2199.4,22.8,777.8,82.011,992.6940765,1206.805924,1036.7,1916.7,812.9,90,160.9,758.6,964.3,323.3,207.9,709.9,31.7,19.2,348.3,1784.5,178.9333333,14138,11633.7,-1,825.5,0.600176561,NA,NA,NA,NA,NA,NA,825.5,1374,812.9,156.1059235,103.9940765,167.1940765,192.1940765,1120.405924,NA,-134.5940765,32.6
135,9/30/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11567.3,7802.6,9455.7,13985.1,82.522,82.738,80.359,72.156,0.2,0.2,0,279,271.7,54.2,1335.5,61.1,950.6,813,213.9,2221.2,21.4,787.7,82.517,999.2320284,1221.967972,1036.4,1924.3,716.5,89.6,180.3,767.2,973.7,329.6,234.2,723.4,33.6,20.5,361.8,1813,180.2,14230,11773.7,-1,832.7,0.600176561,NA,NA,NA,NA,NA,NA,832.7,1388.5,716.5,163.0679716,108.6320284,166.5320284,198.7320284,1136.767972,NA,-219.3320284,-52.8
136,12/31/2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11769.3,7891.5,9519.8,14145.6,82.901,83.196,80.961,72.713,0.48,-0.06,0.54,285.5,265.7,51.5,1341.2,62.7,1021.3,820.9,236.6,2251.8,20.1,800.1,82.895,1029.433088,1222.466912,1055.7,1921.6,781.6,91.1,200.4,778.2,984.3,334.3,239.7,729.8,36.2,22,357,1815.8,180.7333333,14322.6,11915.8,-1,854.6,0.600176561,NA,NA,NA,NA,NA,NA,854.6,1397.3,781.6,159.4669123,106.2330877,174.8330877,197.5330877,1143.766912,NA,-162.4330877,12.4
137,3/31/2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11920.2,8027.7,9604.5,14221.1,83.589,83.824,81.65,73.644,0.34,0.03,0.31,293,283.4,42.3,1379.6,64.8,1012.2,847.3,247,2287.3,17.2,813.4,83.583,1030.636523,1256.663477,1067.2,1922.7,773.2,94.1,209.2,790,1003.6,328,239,753.2,37.8,23.4,376,1844.8,182.3333333,14416.9,12084.8,-1,871.3,0.595142828,NA,NA,NA,NA,NA,NA,871.3,1416,773.2,168.6634775,114.7365225,159.3365225,207.3365225,1172.263477,NA,-167.7365225,-8.4
138,6/30/2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12109,8133,9664.3,14329.5,84.162,84.515,82.358,74.699,0.21,0.03,0.17,300.4,293,35.9,1400.6,66.4,1026.7,859.9,266.8,2321.4,17.2,828,84.155,1042.623151,1278.776849,1073.6,1924,792.4,94.8,226,803.5,1013.5,332.8,234.3,765.1,40.8,24.5,387.1,1869.3,183.6666667,14514.9,12267.3,-1,884.2,0.595142828,NA,NA,NA,NA,NA,NA,884.2,1437.2,792.4,174.3768486,118.6231514,158.4231514,212.7231514,1187.876849,NA,-139.4231514,19
139,9/30/2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12303.3,8264.3,9771.1,14465,84.586,85.06,83.112,75.913,0.15,-0.18,0.33,308.6,288.3,34.7,1409.8,67.7,1064.3,871.3,288.3,2357.2,18.1,843.7,84.579,1059.020323,1298.179677,1085.5,1916.6,816.6,95.9,244.5,818.4,1024.1,328.4,247.7,775.4,43.9,25.2,385.7,1896.4,184.8666667,14613.4,12430.2,-1,902.2,0.595142828,NA,NA,NA,NA,NA,NA,902.2,1455,816.6,171.5796773,116.7203227,156.8203227,214.1203227,1195.679677,NA,-107.7203227,49.1
140,12/31/2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12522.4,8425.6,9877.4,14609.9,85.309,85.714,83.92,77.22,-0.03,0.02,-0.05,315.4,294.5,32.9,1427.9,68.7,1091.5,893.8,293.6,2389.7,19.8,849.5,85.301,1074.030437,1315.569563,1083.6,1917,829.7,96.2,249.2,824,1036.9,340,261.8,797.6,44.3,25.5,391,1904.1,187.0666667,14711.7,12609.9,-1,909.3,0.595142828,NA,NA,NA,NA,NA,NA,909.3,1480.3,829.7,175.2695628,119.2304372,164.7304372,215.7304372,1212.169563,NA,-111.8304372,52.9
141,3/31/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12761.3,8523,9935,14771.6,85.795,86.368,85.026,77.909,0.4,0.06,0.33,323.2,301.3,32.1,1464.4,70.3,1172.2,915.1,370.6,2426.9,18.5,862.7,85.787,1099.339372,1327.560628,1095.7,1919.3,902.9,97.2,315.3,837.4,1065.3,341.6,269.4,817.9,55.3,25.3,399.1,1926.1,187.9333333,14809.5,12790.6,-1,931.5,0.576703048,NA,NA,NA,NA,NA,NA,931.5,1495.4,902.9,173.7606284,127.5393716,167.8393716,225.3393716,1239.060628,NA,-11.83937164,156
142,6/30/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12910,8671.4,10047.8,14839.8,86.31,86.977,85.793,78.9,-0.04,-0.01,-0.03,329.2,310.8,30.9,1486,71.2,1196.3,937.3,359,2452.9,20.6,871,86.302,1104.560693,1348.339307,1094.5,1918.8,925.8,101.4,306.1,846,1076,344.8,270.4,835.9,53,25,410,1953.8,189.2333333,14904.3,12963.3,-1,939,0.576703048,NA,NA,NA,NA,NA,NA,939,1513.9,925.8,179.2393073,131.5606927,165.5606927,230.7606927,1255.239307,NA,-1.260692682,164.3
143,9/30/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13142.9,8849.2,10145.3,14972.1,87.232,87.794,86.688,80.16,0.25,0.03,0.22,335.1,300.1,31.6,1501,72.1,1225.4,952.1,365.2,2495.1,21.6,884.2,87.225,1125.531415,1369.568585,1102.9,1920,949.5,100.3,311.9,859.8,1091.8,342.5,276,851.8,53.3,24.4,409.1,1979,192.5666667,14996.5,13166,-1,956.1,0.576703048,NA,NA,NA,NA,NA,NA,956.1,1539,949.5,173.0685847,127.0314153,169.4314153,236.0314153,1264.868585,NA,4.168584705,173.6
144,12/31/2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13332.3,8944.9,10175.4,15066.6,87.913,88.489,87.31,81.467,0.05,0.05,0.01,341,305.4,32.5,1512.3,73,1255.7,965.3,402.9,2529.1,25.1,894.1,87.907,1132.274889,1396.825111,1103.3,1922.1,970.5,98.7,344.7,870.4,1104.4,345.1,285.2,866.6,58.2,23.7,407.9,2025.5,194.2,15085.5,13349,-1,963.3,0.576703048,NA,NA,NA,NA,NA,NA,963.3,1565.8,970.5,176.1251109,129.2748891,168.9748891,231.7748891,1280.525111,NA,47.62511086,216.6
145,3/31/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13603.9,9090.7,10288.9,15267,88.359,89.101,88.045,82.046,0.96,0.21,0.75,389.6,291.3,30.3,1566.7,74.4,1320.3,981.8,416.9,2580.7,26.6,917.9,88.354,1170.443625,1410.256375,1131.9,1930.8,1025.4,99.1,357.2,895.1,1172.7,340,294.9,882.7,59.6,22.8,394,2009.1,195.1333333,15168.4,13515.2,-1,996.6,0.570396069,NA,NA,NA,NA,NA,NA,996.6,1584.1,1025.4,166.1563749,125.1436251,173.8436251,227.8436251,1338.856375,NA,33.6563749,207.5
146,6/30/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13749.8,9210.2,10341,15302.7,89.069,89.845,88.657,83.29,-0.03,0.18,-0.2,395.6,294.9,29.5,1583.2,74.9,1351,991.7,427.6,2610.9,28.9,922.7,89.065,1169.890199,1441.009801,1124.1,1938.2,1041,99.5,367.3,900.8,1184,341.5,310.1,892.2,60.3,21.9,399.2,2043.2,196.9333333,15246.9,13698.6,-1,996.6,0.570396069,NA,NA,NA,NA,NA,NA,996.6,1614.3,1041,168.2098007,126.6901993,173.2901993,230.9901993,1352.209801,NA,54.70980075,228
147,9/30/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13867.5,9333,10403.8,15326.4,89.711,90.505,89.315,84.124,-0.11,0.15,-0.26,402.1,308.7,30.6,1608.5,75.5,1358.5,1004.1,446.6,2630.7,30.7,927.2,89.708,1166.718733,1463.881267,1113.9,1944.5,1060.7,100.2,384.8,906.2,1194.1,347.9,297.7,903.9,61.8,21,414.4,2079.3,198.8,15322.8,13867.9,-1,994.9,0.570396069,NA,NA,NA,NA,NA,NA,994.9,1635.7,1060.7,176.0812665,132.6187335,171.8187335,238.3187335,1370.181267,NA,91.0812665,262.9
148,12/31/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14037.2,9407.5,10504.5,15456.9,89.559,90.845,89.78,85.008,0.64,0.21,0.43,409.1,301.4,31.1,1613.8,76.3,1397.3,1010.5,409.8,2674.7,30,940.8,89.557,1177.382625,1497.317375,1130.2,1952.9,1095.6,98.1,354.6,920.6,1205.6,334.7,301.7,912.4,55.2,20.2,408.1,2094.9,197.5666667,15396.9,13987.3,-1,1014.6,0.570396069,NA,NA,NA,NA,NA,NA,1014.6,1660.1,1095.6,171.9173752,129.4826248,162.7826248,236.1826248,1377.517375,NA,85.9173752,248.7
149,3/31/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14208.6,9549.4,10563.3,15493.3,90.406,91.777,90.549,86.64,0.13,0.29,-0.16,416.4,332.5,32.3,1680.2,78,1466.3,1025.9,413.6,2719.2,38.4,960.4,90.402,1185.140126,1534.059874,1123.5,1964.6,1145.8,93.9,354.5,940.9,1240.1,358.4,320.5,931.9,59.2,19.4,440.1,2166.9,199.553,15470.9,14198.8,-1,1017.2,0.57281165,NA,NA,NA,NA,NA,NA,1017.2,1702,1145.8,190.4598736,142.0401264,167.9401264,249.6401264,1430.559874,NA,109.8598736,277.8
150,6/30/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14382.4,9644.7,10582.8,15582.1,91.139,92.339,91.272,87.565,0.71,0.23,0.48,424.1,314.7,31.8,1680.4,78.8,1495.6,1033.1,407.2,2770.3,36.2,962,91.136,1221.136174,1549.163826,1141.9,1973.8,1163.6,93.7,347.7,943.1,1256.7,359.4,332,939.4,59.4,18.9,423.7,2183,202.077,15545.5,14354.6,-1,1042,0.57281165,NA,NA,NA,NA,NA,NA,1042,1728.3,1163.6,180.2638263,134.4361737,179.1361737,243.4361737,1436.963826,NA,70.26382625,249.4
151,9/30/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14535,9753.8,10642.5,15666.7,91.653,92.725,91.899,88.523,0.35,0.1,0.25,432,319.6,32.8,1700.2,79.6,1498.6,1035.8,370.9,2809,34.5,965.3,91.65,1235.029397,1573.970603,1151.7,1977.8,1179,95.4,314.6,946.7,1270.2,359.8,319.6,940.4,56.3,18.5,429.9,2206.6,203.37,15619.2,14482.9,-1,1058.3,0.57281165,NA,NA,NA,NA,NA,NA,1058.3,1750.7,1179,183.0706033,136.5293967,176.7293967,246.8293967,1453.270603,NA,30.47060334,207.2
152,12/31/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14681.5,9877.8,10672.8,15762,92.553,93.15,92.636,89.803,0.6,0.12,0.48,440.3,329.9,34,1728.6,80.3,1508.3,1052.6,352.7,2864.9,29.3,976.9,92.551,1254.529437,1610.370563,1170.8,1982.5,1194.1,95.5,296.2,958.4,1286.3,358.9,314.2,957.1,56.6,18.5,442.3,2242.5,206.0856667,15692,14617.1,1,1084.6,0.57281165,NA,NA,NA,NA,NA,NA,1084.6,1780.3,1194.1,188.9705633,140.9294367,169.9294367,253.3294367,1475.270563,NA,3.370563335,173.3
153,3/31/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14651,9934.3,10644.4,15671.4,93.329,93.569,93.416,91.253,0.17,-0.27,0.44,448.8,331.6,36.3,1768.2,80.5,1534.8,1045.7,291.9,2909.3,35.2,988.8,93.328,1279.313609,1629.986391,1188.4,1971.4,1201.4,93.2,241.7,970.2,1321.9,365.7,333.4,952.5,50.2,18.6,446.3,2256.7,208.516,15764.5,14750.7,1,1110.3,0.593143518,NA,NA,NA,NA,NA,NA,1110.3,1799,1201.4,196.6863906,134.9136094,169.0136094,249.6136094,1518.586391,NA,-94.71360943,74.3
154,6/30/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14805.6,10052.8,10661.7,15752.3,94.289,93.935,94.373,92.54,0.68,0.04,0.64,457.3,339.2,38.2,2113,81,1552.1,1054.7,278.7,2971.1,36.7,991,94.289,1315.805719,1655.294281,1213.6,1972.8,1191,95.3,227.1,972.3,1657,371.5,361.1,959.4,51.6,18.7,456,2293.8,211.5026667,15836.5,14876,1,1145.5,0.593143518,NA,NA,NA,NA,NA,NA,1145.5,1825.6,1191,201.1942813,138.0057187,170.3057187,254.8057187,1858.194281,NA,-487.1057187,-316.8
155,9/30/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14835.2,10081,10581.9,15667,95.266,94.654,95.09,93.766,0.64,0.25,0.39,465.9,340.8,58.2,1905.3,81.2,1497.2,1058.5,264.4,3027.5,20.6,996.4,95.266,1335.356689,1692.243311,1228.8,1982.5,1173.4,93.7,211.5,977.6,1445.3,368.8,323.8,964.8,52.8,18.7,460,2337.9,215.13,15905.9,15055.6,1,1168.7,0.593143518,NA,NA,NA,NA,NA,NA,1168.7,1858.9,1173.4,202.1433109,138.6566891,166.6566891,257.8566891,1647.443311,NA,-324.4566891,-157.8
156,12/31/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14559.5,9837.3,10483.4,15328,93.836,94.896,94.646,92.673,0.55,0.15,0.41,474.5,341.8,71.9,1890.8,81.2,1444.6,1040,162.6,3020,34.3,996.6,93.837,1353.763546,1666.336454,1244.3,1987.8,1139.5,93.7,127.5,977.8,1428.7,378.6,305.1,946.3,35.1,18.8,462.1,2337.3,208.8386667,15971.7,15156.5,1,1177.9,0.593143518,NA,NA,NA,NA,NA,NA,1177.9,1842.2,1139.5,202.7364545,139.0635455,175.8635455,259.3635455,1631.436454,NA,-443.9635455,-268.1
157,3/31/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14394.5,9756.1,10459.7,15155.9,93.274,94.959,93.876,91.482,0.92,0.51,0.41,482.9,358.4,101.6,2001.9,80.6,1202.1,1015.9,166.5,3019.7,21.6,964.7,93.273,1366.909754,1652.790246,1260.1,2007.7,920.9,86.7,122.7,946,1521.8,421.1,281.1,929.2,43.7,18.8,480.2,2371.3,206.9433333,16031.6,15223.5,1,1183,0.661803143,NA,NA,NA,NA,NA,NA,1183,1836.7,920.9,237.1902465,121.2097535,183.9097535,243.0097535,1758.990246,NA,-812.4097535,-628.5
158,6/30/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14352.9,9760.2,10417.3,15134.1,93.693,94.856,93.895,91.695,1.22,0.44,0.77,490.4,368.9,130.3,2140,80.3,1130.8,1017.3,188.6,3067.6,35.6,971.2,93.692,1440.560821,1626.939179,1289.7,2024.9,855.2,94.3,138.9,952.6,1648,473.9,275.6,923,49.6,18.7,492,2419.5,208.3903333,16082.9,15255.6,1,1210.8,0.661803143,NA,NA,NA,NA,NA,NA,1210.8,1856.7,855.2,244.1391795,124.7608205,229.7608205,247.8608205,1892.139179,NA,-1047.560821,-817.8
159,9/30/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14420.3,9895.4,10489.2,15189.2,94.34,94.912,94.188,92.166,0.23,-0.07,0.31,496.7,378.2,144.4,2136.9,79.9,1135,1028.8,200.7,3089,57.5,968.8,94.339,1440.606051,1648.393949,1301.3,2021.8,841.7,91.4,159.4,950.3,1634.5,465.4,293.3,937.4,41.3,18.5,502.4,2446.5,210.695,16130.1,15309.4,-1,1225.5,0.661803143,NA,NA,NA,NA,NA,NA,1225.5,1863.5,841.7,250.2939487,127.9060513,215.1060513,252.1060513,1884.793949,NA,-1032.306051,-817.2
160,12/31/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14628,9957.1,10473.6,15356.1,95.07,95.269,94.896,92.85,0.17,-0.35,0.52,501.8,372.8,148.6,2152.1,79.5,1140.4,1045.3,234.2,3117.8,75.1,972.2,95.068,1478.779788,1639.020212,1321,2007.9,847.1,93.2,190.8,953.9,1653.9,472.1,293.3,952.1,43.4,18.3,498.2,2444.1,212.6326667,16174.2,15409,-1,1253.4,0.661803143,NA,NA,NA,NA,NA,NA,1253.4,1864.4,847.1,246.7202117,126.0797883,225.3797883,251.4797883,1900.620212,NA,-1047.679788,-822.3
161,3/31/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14721.4,10040.5,10525.4,15415.1,95.395,95.491,95.484,93.766,-0.33,-0.73,0.39,506,382.1,159.3,2262.2,79.5,1191.5,1044.6,249.8,3131.9,72.1,978.6,95.393,1515.386118,1616.513882,1336.1,1979.5,903.1,93.1,204.7,960.6,1753.5,496.2,288.4,951.6,45.1,18,508.7,2439.7,213.237,16214.8,15483.7,-1,1275.7,0.671326568,NA,NA,NA,NA,NA,NA,1275.7,1856.2,903.1,256.5138816,125.5861184,239.6861184,252.1861184,2010.013882,NA,-1107.386118,-867.7
162,6/30/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14926.1,10131.8,10609.1,15557.3,95.503,95.912,96.214,94.382,0.3,-0.17,0.46,510.5,385.7,141.2,2268.7,79.3,1212.9,1062.1,255.6,3164.7,70.2,989.5,95.5,1536.269343,1628.430657,1353.9,1972.8,934.9,96.4,212.2,971.7,1755.7,492.6,278,965.7,43.4,17.7,513,2444.3,213.1506667,16255.3,15590.7,-1,1302.6,0.671326568,NA,NA,NA,NA,NA,NA,1302.6,1862.1,934.9,258.9306573,126.7693427,233.6693427,254.0693427,2014.630657,NA,-1076.769343,-843.1
163,9/30/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15079.9,10220.6,10683.3,15672,95.671,96.251,96.597,94.872,-0.57,-0.43,-0.15,515.7,405.6,131,2292,79.3,1255.9,1069.1,272.6,3157.9,85.7,992.3,95.669,1547.809944,1610.090056,1348.1,1955.8,958.1,98.9,227.1,974.6,1758.8,517.8,297.8,970.1,45.5,17.7,533.2,2453,213.82,16296.2,15685.2,-1,1302.3,0.671326568,NA,NA,NA,NA,NA,NA,1302.3,1855.6,958.1,272.290056,133.309944,245.509944,260.909944,2031.090056,NA,-1047.909944,-802.4
164,12/31/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15240.8,10350.5,10754,15750.6,96.25,96.781,97.389,95.658,-0.52,-0.47,-0.05,521.4,414.1,123.9,2302.7,79.5,1288.8,1076.4,284,3164.1,89.1,994.3,96.248,1547.503668,1616.596332,1346.2,1937,976.8,98.7,233.6,976.6,1761.9,514.4,311.9,977.7,50.4,17.7,540.8,2453.7,215.764,16338.8,15812.9,-1,1311.1,0.671326568,NA,NA,NA,NA,NA,NA,1311.1,1853,976.8,277.9963318,136.1036682,236.4036682,262.8036682,2039.896332,NA,-1023.703668,-787.3
165,3/31/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15285.8,10485.4,10799.7,15712.8,97.091,97.276,98.266,96.637,-1.01,-0.54,-0.47,527.6,418.8,116.7,2313,80.4,1426.1,1091.5,277.3,3156,90,916.2,97.089,1549.64204,1606.25796,1327.7,1915.5,1110.9,104.7,228.9,898.3,1768.6,500.5,315.2,986.8,48.4,17.9,544.4,2452.7,218.4156667,16388,15941.6,-1,1304.7,0.610214804,NA,NA,NA,NA,NA,NA,1304.7,1851.2,1110.9,255.5579599,163.2420401,244.9420401,288.8420401,2024.15796,NA,-975.4420401,-730.5
